,title,rate,description
1040,행복을 찾아서,8.9,"모두가 경제난에 허덕이던 1980년대 미국 샌프란시스코. 세일즈맨 크리스 가드너(윌 스미스)는 잠시도 쉬지않고 이곳저곳을 뛰어다니지만 한물간 의료기기는 좀처럼 팔리지 않는다. 귀여운 아들 크리스토퍼(제이든 스미스)는 엉터리 유치원에서 하루종일 엄마를 기다리는 신세에다 세금도 못내고 자동차까지 압류당하는 상황이 되자 참다 지친 아내마저 두사람을 떠난다. 마침내 살던 집에서도 쫓겨나는 크리스와 아들 크리스토퍼. 이제 지갑에 남은 전재산이라곤 달랑 21달러 33센트 뿐. 주식중개인이 되면 페라리를 몰 정도로 성공할 수 있다는 사실을 알게된 크리스는 ‘남이 할 수 있다면, 나도 할 수 있다’는 희망과 함께 주식중개인 인턴에 지원한다. 덜컥 붙긴 했지만 인턴과정은 땡전 한푼 못받는 무보수일 뿐 아니라 60대 1이라는 엄청난 경쟁을 이겨내야 하다는 사실을 깨닫게 된다. 학력도 경력도 내세울 것 없던 크리스는 아들과 함께 노숙자 시설과 지하철 역을 전전해야 하는 극한의 어려움 속에서도 행복해지기 위한 마지막 도전을 시작하는데…"
1041,그것만이 내 세상,8.9,"한때는 WBC 웰터급 동양 챔피언이었지만 지금은 오갈 데 없어진 한물간 전직 복서 '조하'(이병헌). 우연히 17년 만에 헤어진 엄마 '인숙'(윤여정)과 재회하고, 숙식을 해결하기 위해 따라간 집에서 듣지도 보지도 못했던 뜻밖의 동생 '진태'(박정민)와 마주한다. 난생처음 봤는데… 동생이라고?! 라면 끓이기, 게임도 최고로 잘하지만 무엇보다 피아노에 천재적 재능을 지닌 서번트증후군 진태. 조하는 입만 열면 ""네~"" 타령인 심상치 않은 동생을 보자 한숨부터 나온다. 하지만 캐나다로 가기 위한 경비를 마련하기 전까지만 꾹 참기로 결심한 조하는 결코 만만치 않은 불편한 동거생활을 하기 시작하는데… 살아온 곳도, 잘하는 일도, 좋아하는 것도 다른 두 형제가 만났다!"
1042,나의 특별한 형제,8.9,"비상한 두뇌를 가졌지만 동생 ‘동구’ 없이는 아무 데도 못 가는 형 ‘세하’(신하균), 뛰어난 수영실력을 갖췄지만 형 ‘세하’ 없이는 아무것도 못 하는 동생 ‘동구’(이광수). 이들은 피 한 방울 섞이지 않았지만 20년 동안 한 몸처럼 살아온 ‘특별한 형제’다. 어느 날 형제의 보금자리 ‘책임의 집’을 운영하던 신부님이 돌아가시자 모든 지원금이 끊기게 되고, 각각 다른 장애를 가진 두 사람은 헤어질 위기에 처하고 만다. 세하는 ‘책임의 집’을 지키고 동구와 떨어지지 않기 위해 구청 수영장 알바생이자 취준생 ‘미현’(이솜)을 수영코치로 영입하고, 동구를 수영대회에 출전시켜 사람들의 이목을 집중시키는 데 성공한다. 헤어지지 않을 수 있다는 희망을 본 것도 잠시, 예상치 못한 인물이 형제 앞에 등장하면서 형제는 새로운 위기를 겪게 되는데...!"
1043,벤자민 버튼의 시간은 거꾸로 간다,8.9,"1918년 제 1차 세계 대전 말 뉴올리언즈. 그 해 여름, 80세의 외모를 가진 아기가 태어난다. 그 이름 벤자민 버튼(브래드 피트). 그러나 사랑하는 아내가 벤자민을 낳다 세상을 떠난 것에 대한 분노와 아이의 너무나 평범하지 않은 외모에 경악한 벤자민의 아버지는 분노를 참지 못하고 그를 ‘놀란 하우스’ 양로원 현관 앞에 버린다. 놀란 하우스에서 일하는 퀴니에게 발견된 벤자민. 퀴니를 엄마로, 그곳의 할아버지, 할머니들을 친구로 살아가는 벤자민은 해가 갈수록 젊어지는 자신을 발견한다. 이제 12살이 되어 60대 외형을 가지게 된 벤자민은 어느 날, 할머니를 찾아온 6살 나이 그대로의 어린 데이지를 만난다. 그리고 데이지의 푸른 눈동자를 영원히 잊을 수 없게 된다. 이제 제법 중년의 모습이 된 벤자민은 바다를 항해 하며 세상을 알아가고 데이지는 뉴욕 무용단에 합류해 인생의 절정을 보내며 열정을 폭발시킨다. 그리고 끝없이 만나고 헤어지는 과정 끝에 벤자민과 데이지는 마침내 서로 함께하는 ‘스윗 스팟(Sweet Spot)’의 시기를 맞는다. 서로의 나이가 엇비슷해진 짧은 그 순간을 놓칠 수 없었던 벤자민과 데이지는 불 같은 사랑을 나눈다. 그러나 그는 날마다 젊어지고 그녀는 점점 늙어가는데…"
1044,마음이...,8.9,"11살 나이답지 않게 듬직한 소년 찬이, 그리고 찬이의 6살 배기 떼쟁이 여동생 소이. 이렇게 두 오누이는 집을 나간 엄마가 돌아오길 기다리며 살고 있다. 어느날 찬이는 강아지를 갖고 싶어 떼 부리는 소이를 위해 생일 선물로 갓 태어난 강아지를 한 마리를 훔쳐온다. 소이는 엄마가 자기 마음을 알고 보내준 것 같다며 강아지 이름을 마음이라 짓는다. 그렇게 세 식구가 된 찬이, 소이, 마음이는 그 어느 때 보다 행복한 한때를 보내게 된다. 어느덧 1년이 지나고 이제 마음이는 찬이가 없을 때 소이를 친구처럼, 오빠처럼 돌볼 만큼 큰 늠름한 개가 된다. 그 해 겨울, 꽁꽁 언 강변에서 추위와 배고픔을 잊은 채 신나게 썰매를 타던 세(?) 남매에게 예기치 못한 불행이 찾아온다. 살얼음이 깨지면서 소이가 물에 빠지게 된 것이다. 그렇게 소이를 잃게된 찬이는 그 모든 것이 마음이 때문이라 생각하고 무섭게 마음의 문을 닫아버린다. 엄마도 떠나고 소이도 떠난 그 집이 싫어진 찬이. 소이의 유품인 분홍색 책가방을 챙겨 메고 찬이도 어디론가 떠난다. 홀로 남겨진 마음이는 찬이를 찾아 나서는데. 과연 마음이는 찬이를 찾을 수 있을까? 그리고 찬이는 마음이의 진심을 알게 될까?"
1045,파니 핑크,8.9,"파니 핑크(Fanny Fink: 마리아 슈라더 분)는 자의식이 강한 29살의 노처녀. 집, 직업, 친구 등 필요한 모든 것을 다 가지고 있지만, 정작 사랑할 남자가 그녀에겐 없다. 더 늦기 전에 한 남자를 빨리 찾아야 한다고 생각한다. 그녀는 퀼른-본 공항의 소지품 검색원으로 일하며, 비행기 소음이 떠나지 않는 퀼른의 허름한 고층아파트에 산다. 카세트 테이프를 들으면서 마인드 콘트롤을 하고, 죽음의 과정을 연습하는 강좌를 들으며 자신이 잠들 관을 짜서 방에 두기도 하지만, 29살이 되는 처녀에겐 공허할 뿐이다. 파니는 어느날, 아파트 엘리베이터에서 오르페오 드 알타마르(Orfeo de Altamar: 피에르 사노우시-블리스 분)를 만난다. 그는 천리안을 가진 사람처럼 심령술에 정통해 있는 신비로운 영혼의 소유자, 파니에게 운명의 한 남자를 예언해 주게 된다. 아르마니 상표의 옷을 입고, 고급 블랙카를 모는 30대 초반의 탐스러운 금발을 한 남자를, 그리고 23이라는 숫자가 그 남자의 징표라고... 망설이며 자신없어하는 파니에게 오르페오는 그 남자가 파니 인생에 있어, 마지막 남자라고 강조한다. 신통치는 않았지만, 기대에 찬 예언에 돈을 지불한다. 아침 출근길에 2323번을 단 로타르슈커의 블랙 재규어를 보았을때 파니는 운명을 믿게 된다. 수줍음 많은 파니는 두눈을 꼭감고 로타르의 차와 충돌하면서, 자신에 마지막 사랑찬스에 정력적으로 달려드는데."
1046,깊은 밤 갑자기,8.9,곤충학자인 강박사(윤일봉)과 그의 아내 선희(김영애)의 집에 어느 날 19살 미옥(이기선)이란 젊은 여인이 가정부로 들어온다. 무당이었던 어머니를 화재로 잃은 미옥은 어머니가 남긴 하얀 목각인형을 애지중지 품에 품고 놓질 않는다. 남편의 슬라이드 영상에서 보았던 정체불명의 목각인형. 선희는 젊고 싱싱한 미옥의 아름다움에 자신도 모르게 질투심이 일어난다. 점점 미옥과 남편의 사이를 의심하기 시작하는 선희. 미옥이 지붕에서 실수로 떨어뜨린 화분에 맞을 뻔한 선희는 점점 미옥이 자신을 죽일지도 모른다는 강박에 사로잡히기 시작하는데...
1047,추억의 마니,8.9,"마니와 함께 즐거운 시간을 보내는 안나는 마니의 초대로 저택의 파티에 참가하지만 신기하게도 다음날 낮에 찾아간 저택은 아무도 살지 않은 폐가로 변해있는 등 알 수 없는 일들이 자꾸 일어나는데… 그러던 어느 날! 갑자기 마니는 사라지고 낡은 저택에 새롭게 이사온 소녀 사야카와 안나는 우연히 마니의 일기장을 발견한다. 그리고 상상조차 할 수 없었던 그 안의 이야기에 놀라게 되는데... 과연 낡은 저택에 얽힌 비밀은 무엇이며, 신비한 소녀 ‘마니’의 정체는?"
1048,하녀,8.9,"주인공인 그(김진규 분)는 아내(주증녀 분)와 다리가 불편한 딸, 그리고 아들(안성기 분)과 행복하게 살면서 방직공장에서 음악을 가르치는 음악선생이자 작곡가이다. 또한 그는 방직공장의 여공들 사이에서 인기가 높다. 그러던 어느 날 그의 집에 가정부(이은심 분)가 들어오고 집에는 이상한 분위기가 감돈다. 그는 아내 몰래 가정부와 불의의 관계를 맺는다. 그런데 가정부는 이상성격의 소유자로 그를 협박한다. 이렇게 한 지붕 아래서 남편과 아내, 그리고 가정부 이들의 기묘한 동거가 시작되는데... 줄거리 2. 방직 공장의 음악부 선생 동식은 여공 선영에게 연애편지를 받자 이 사실을 사감에게 알린다. 이 일로 선영은 공장을 그만두고, 그녀의 친구 경희는 모종의 결심을 하고 동식의 집으로 피아노 레슨을 받으러 온다. 새 집으로 이사한 후 아내의 몸이 쇠약해지자 동식은 경희에게 부탁해 하녀를 소개받는다. 임신한 아내가 친정에 다니러 간 사이 경희는 동식에게 사랑을 고백하고, 이 모습을 창 밖에서 몰래 지켜보던 하녀는 동식을 유혹해 육체 관계를 맺는다. 3개월 후 하녀의 임신 사실을 알게 된 아내는 하녀를 설득해 낙태를 하게 하고, 이후 하녀의 집요한 복수가 시작된다."
1049,제8요일,8.9,"아리(Harry: 다니엘 오떼이유 분)는 성공한 세일즈 기법 강사이다. 그러나 아리는 자신의 차갑고 계산적인 삶의 태도에 염증을 느끼는 부인 줄리(Julie: 미우 미우 분)와 별거 중이다. 아리는 부인 줄리와 어린 딸들과 함께 다시 화목한 삶을 되찾는 것이 꿈이나 좀처럼 돌아선 줄리의 마음은 제자리로 오지를 않는다. 어느날 아리는 비오는 밤길에 차를 몰고 가다가 우연히 강아지를 치게 되고 그개의 주인은 다름아닌 요양원에서 막 탈출한 다운증후군 환자 조지(Georges: 파스칼 뒤켄 분)이다. 조지는 정신박약으로 요양원에 기거하는데 어머니가 이미 수년전에 죽었는데도 현실을 인정하지 않고 환상과 현실 사이를 오락가락하며 어머니를 찾아 다니고 있다. 아리는 때묻지 않고 순진한 영혼을 가진 조지에게 점점 매료되고 특히 극심한 초콜릿 알레르기가 있는 조지에 대한 책임감을 느끼게 된다. 조지와 함께 집으로 가서 팀??선물을 주려고 하나 부인에 의하여 거절당하고 딸들을 만나지도 못한 채 문전박대 당하는 아리, 그를 오히려 조지가 위로하기 시작한다. 요양원으로 다시 돌아온 조지는 재탈출을 감행하고 한편 아리는 가족에게 거절당한 자신에 대해 무기력한 나날을 보내고 있었다. 아리의 세일즈 강의 중에 조지는 요양원 친구들을 모두 데리고 교육장소에 나타난다. 아리는 기습한 그들을 보며 빙그레 웃으며 강의는 팽개쳐둔 채 그들과 함께 나간다. 버스를 탈취하여 해변으로 향하는 그들은 아리의 집부근으로 가고 그날이 마침 딸의 생일인 것이다. 조지와 아리는 부인의 집앞에서 밤새 폭죽과 불꽃놀이로 딸의 생일을 축하한다. 이제 그들은 둘도 없는 친구가 되고 해변의 밤하늘을 수 놓은 불꽃들은 얼어붙은 부인 줄리의 마음을 녹이게 된다. 아리는 다시 따뜻한 가정으로 돌아가게 된 것이다. 조지는 친구의 행복한 모습을 보면서 쓸쓸히 떠난다. 조지는 빌딩의 옥상에 올라 의사의 금지로 먹지 못했던 쵸코렛을 먹어 발작 상태에 이르고 곧 어머니의 환상을 보게 된다. 그리고 어머니의 곁으로 가기위해 옥상에서 몸을 날리는데 조지는 떨어지는 것이 아니라 오히려 한없이 행복한 미소를 띄며 높이 높이 떠오른다."
1050,행복까지 30일,8.9,"<내 이름은 칸> 제작진이 선사하는 2016 힐링프로젝트 가난하지만 엄마, 할머니와 함께 즐겁게 사는 빈민가의 까마귀알 형제. 계란 살 돈이 없어 까마귀 알을 주워 먹지만 항상 밝고 씩씩한 일상을 보낸다. 그러던 어느 날, 까마귀 둥지가 있던 나무가 잘리고 그 자리에 꿈의 음식 '피자'를 파는 가게가 들어선다. '피자'를 먹겠다는 목표가 생긴 두 형제! 하루에 10루피를 버는 형제에게 피자 한판 300루피는 너무 큰 돈인데... 300루피를 모으기 위해 하루 24시간도 모자란 30일간의 행복 찾기 프로젝트! 세상에서 가장 귀여운 도전이 시작됩니다!"
1051,에버 애프터,8.9,"16세기 프랑스의 어느 시골마을, 여덟 살의 다니엘(Danielle: 드류 베리모어 분)은 장난을 좋아하는 개구쟁이지만 토마스 모어의 '유토피아'를 좋아하는 지적 호기심이 많은 소녀이다. 어머니를 여의고 자상한 어버지의 사랑 속에 자라던 다니엘 앞에 어느날 아버지는 새 엄마인 로드밀라와 그녀의 두 딸을 데리고 나타난다. 다니엘이 새로운 식구들과 행복을 느끼기도 전에 아버지는 심장마비로 세상을 떠난다. 그로부터 10년이 지났다. 새 엄마 로드밀라는 다니엘을 하녀 정도로 취급하며 온갖 굳은 일을 시키나 다니엘은 항상 따뜻한 마음을 잃지 않는다. 그러던 중 로드밀라는 오랫동안 같이 생활한 시종 모리스를 늙었다는 이유로 팔아버리는데 모리스를 불쌍히 생각한 다니엘은 그를 구하기 위해 귀족의 옷차림을 하고 궁전으로 간다. 궁전 앞에서 다니엘은 마침 스페인 공주와의 정략 결혼 때문에 괴로워하고 있는 헨리 왕자를 만난다. 왕자는 당당한 모습으로 하인을 구하는 다니엘의 모습에 반하여 그녀의 이름을 물어보게 되고, 당황한 다니엘은 '니콜 드 렝크레' 백작 부인이라는 돌아가신 어머니의 이름과 작위를 말해주고 돌아온다. 그날 이후 헨리 왕자의 다니엘을 향한 애정은 깊어만 가고 그런 왕자의 마음을 이해한 국왕은 왕자에게 가면 무도회에서 결혼할 여자를 발표하라는 얘기를 한다. 이 소식이 장안에 퍼지자 교활한 로드밀라는 딸 마가리뜨를 왕자의 눈에 띄게 하기 위하여 계획을 꾸민다. 로드밀라에 의해 다락방에 감금된 다니엘은 하녀들의 도움으로 어머니께서 유품으로 남기신 드레스와 유리 구두를 신고 가면 무도회에 나타난다. 하지만 다니엘이 눈에 가시처럼 불편했던 로드밀라는 많은 하객들 앞에서 다니엘이 자기집 시녀라고 소개한다. 여러번 진실을 말하려고 했다는 다니엘의 고백에도 불구하고 헨리 왕자는 다니엘이 거짓으로 자신을 대했다고 생각, 차갑게 그녀를 떠나 보낸다. 하지만 시간이 흐를수록 왕자는 다니엘을 진정으로 사랑하고 있었다는 사실을 알게 되고, 로드밀라에 의해 시종으로 팔려간 다니엘을 찾아가는데."
